text	labels
$amzn $spy reserved timid shy amazon shoppers exude a certain quiet excitement over prime day deals	1
$amzn	1
$amzn this leading the market higher..beautiful triangle breakout. $2050 resistance. weekly chart.	1
$amzn 2100 coming week	1
$fb $amzn as i always said buy	1
$amzn major power outages in new york. this should help global warming😂💦a.o.c is probably quite comfortable in d.c	1
$amzn $spy	1
$fb $amzn $ba $mu $tsla buy every dip if u get	1
$fb $amzn $tsla $ba very excited 😁😁	1
$amzn buy any that you see on monday. it will go up at least $100 like last summer. bezos will make all of us rich. set it and forget it the candle sticks will go through the roof on monday	1
$amzn any guess when $amzn reaches $2400 by eoy	1
$amzn buckle up earning season kicks off in a big way this week with banks	1
$amzn url once these jobs leave china that is it so who will ultimately suffer china🤠🤠🤠🇺🇸🇺🇸🇺🇸	1
$amzn identity thieves latest target is your child url	1
$amzn how amazon makes one-day shipping possible for prime day orders url	1
$amzn url another democrat who hates america	1
$amzn do we want this crew controlling the house only if you want to destroy our great country	1
$amzn do we have a crew working the amazon stream this fine morning i see a short theme in many posts from different posters🤬🤬. the market will tell the tale 💯💯	1
$amzn hope everyone has a terrific sunday i am headed out for a sunday workout and bringing my soccer basketball with me we are so blessed in this country to have so many fields that have a basketball court soccer nets i highly recommend a cross fit approach i personally use soccer balls in drills for better foot movement i actually suck in soccer i also like to do full court dribbling drills with both hands look- it does not matter how much money you make if you let your health go so get out there and train and be healthier in both body and mind good luck today	1
$amzn moist monday prime day	1
$amzn investment banker 🤣🤣🤣	1
$amzn the great investment banker has spoken 🤣🤣🤣🤣🤣🤣 i wouldn t let him invest into my parking meter 🤦🏼‍♂️	1
"$amzn the greatest ""stonk market"" predictor ever"	1
$amzn 🤣🤣🤣🤣🤣🤣🤣	1
$amzn $spy don t fight the fed 👊 🎾	1
$amd $spy $amzn	1
$amzn url are youna mma fan old man faber does it check out clip of entire ko on link he catches ricky simon cold wow	1
anyone thinks amazon going pass 2030this week jw i bought 4. 2010 calls ... $amzn	1
$fb $amzn $ba $tsla get ready for another dream week.. at least 7 t 10% upside	1
$amzn $spy $qqq $es f get ready for more green 👒💚🍀🍏 spot yen looking good 💴💴💴 amazon is a beast gonna explode higher into mon tue for all the put buyers and shorts	1
$amzn stock of the future	1
$amzn 2045 2085 2150	1
$amzn i am out for the near options but it s still very good .	1
this week our di$cord brought in 298% gains. we have successful weeks like this all the time with our seasoned team. join for completely free and see for yourself in our 📷winners📷channel. check profile for the invite link $roku $baba $goog $amzn $acb	1
$amzn i have a 2050 call exp 07 19; what are the chances that we get there with prime this week and earnings next week coming up	1
$amzn why is pre-market showing red ndx is down -0.2	1
$amzn everyone s so bullish for prime day. i ve noticed whenever people are extremely bullish the stock behaves opposite. let s hope people are correct this time and amzn actually goes to the moon.	1
$amzn buying weekly calls on any weakness tomorrow morning.	1
$baba continuation of rising share price on monday. hk market meeting and split vote premarket july 15th. $baba will ride higher because of prime days $amzn. 👍🏻👍🏻👍🏻morgan stanley upgraded $baba 👍🏻👍🏻👍🏻	1
$baba continuation of rising share price on monday. hk market meeting and split vote premarket july 15th. $baba will ride higher because of prime days $amzn. 👍🏻👍🏻👍🏻morgan stanley buy $baba 👍🏻👍🏻👍🏻 bullish	1
$lmt buy on any weakness and $amzn	1
$amzn starting to show face in futures market.	1
$expr i have a feeling that $amzn might acquire this one day...	1
$amzn yeaaa we got one red day thursday lets party bears	1
"$amzn this is the only chart i have posted tonight that is a recap that s ""completed its measured move"" to $2024"	1
$amzn $fb	1
$amzn ... continued here s the result of the last chart just posted and the 150ma example we re discussing u can see how that resulted	1
$amzn $spy 🎉🎉🎈🎈happy prime day to everyone🎈🎈🎉🎉 remember to collect your money tomorrow let s petition to make this a national holiday	1
$nq f $spy $amzn nice 👌	1
$amzn a lack of innovation could be why investments in china s tech firms are plunging url wanting to be like the united states is one thing; but duplicating what we have accomplished is a whole other thing not so easy	1
$amzn 2100 this week	1
$crm $amzn here s another reca	1
$amzn goodnight everyone remember my personal list of priorities let the earnings begin	1
$amzn us proposes barring tech companies from offering financial services url those rotten democrats are at it again	1
$spy $qqq $amzn 305 lets go	1
favorite chart at the moment for future upside besides $amzn $goog $googl chart analysis 2 on a shorter tf. lots of buy signals showing face. break of green line 1190 area gives gap fill 1225 --- 1275 preheating for a short burn🔥 bolstering a position for later in the week here.	1
this week our di$cord brought in 298% gains. we have successful weeks like this all the time with our seasoned team. join for completely free and see for yourself in our 📷winners📷channel. check profile for the invite link $ $ $vktx $glpg $amzn $vff $googl	1
$amzn prime day	1
$amzn prime	1
$flks everyone checkout ttcm ..game changer.. google tautachrome arknet ... $amzn $msft $fb facebook needs to watch	1
futures green all over gap up monday 🤔🥳 bullish $amzn $fb gimme new aths	1
$amzn is hold yet	1
$amzn markets are green	1
$amzn positivecashflow unpositivecashflow your puts 🔥	1
$amzn $spy $qqq the fun begins 😂👌	1
i ll be selling all these calls wed 🔥🔥 and buying more today $amzn $nvda $shop $spy	1
i know in going to have a good day today : dam $nvda $amzn	1
$amzn shopping the prime day deals	1
$amzn got hit w news 🔥🔥	1
$amzn might be another day where we move our stops up 💵💵💵	1
$spy teaming up with $amzn also watch $capr 🔥🔥🔥	1
$amzn better get in now or you won t get another chance to buy this low again	1
$amzn will hit 2025 pm	1
$amzn 2100	1
$amzn i need this to be up 20.. will it do it today	1
$amzn $2100 by eod	1
$amzn buy buy buy - me on amazon prime day 😑🤷‍♂️	1
$baba $amzn $spy happy moist monday primeday wepoppin byebyebears ath	1
$amzn gooooood morning 😁🙌🙏	1
$amzn we are trending baby 🥰😘😍🤩	1
$amzn is gonna blow its top off today	1
$amzn i don t own citi but this bodes well for broader market think big picture folks	1
$amzn citigroup beats analysts profit expectations on gains from tradeweb ipo url great news people for broader market citi best 🤠🤠🤠🤠	1
$amzn thumps up if you found a prime day deal you couldn t say no to....	1
$teum $fb $zm $amzn big day can t wait to slap some ask	1
$amzn building steadily pm....could hit ath this morning...and it won t be long before it hits again. 2k is the new bottom.	1
$amzn what are we buying for primeday i m eyeballing this indoor plant grow led thing. grow some herbs in the kitchen. rosemary smells good url	1
$amzn $baba let s get this party started for the official countdown to ath🎉🎊🎈🎁💖💎...	1
$amzn prime day free money	1
$amzn buy buy buy buy buy free money set it and forget it buy and go to sleep i will wake you up when you are rich 🚀🚀🚀🚀happy prime day🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀	1
$amzn anyone familiar with how this typically moves during prime day	1
$amzn prime day s push	1
$amzn where are bears partying at ;	1
$amzn good morning everyone	1
$amzn what s the best thing to buy on prime day $amzn stock...of course ;-	1
$amzn prime for breakout	1
$amzn 🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡	1
$amzn last chance to jump on the train before we go to 2100$ url	1
$amzn momentum : url	1
$amzn loading up :-	1
$amzn bot some weekly calls on weakness	1
$amzn literally everyone at the office is browsing url . so theres that...	1
$amzn silly me... i had an open order.. ok riding with the bulls now.. bought my call 😉	1
$amzn prime day	1
$amzn monday algo s in full swing..............	1
$amzn green you had your chance at the lows	1
$amzn got my order in at 1995	1
$amzn remind 10 people of amazon prime day today. hope they blow it out of the park	1
"$amzn ""the value of your order exceeds your buying power"" fine i guess i wont have an amzn position today... 🙄"	1
$amzn amazon 2130 after earnings	1
$amzn feels icky not to be buying here.	1
$amzn entry some call	1
$grpn local plus: unmatched marketing platform discounted deals over $yelp whose pps should be 13.44 not 3.44. yelpsucks 35.44 pps with 2.74b market cap unverified purchase reviews vs. groupon 3.44 pps with 2b market cap authenticated merchant purchase reviews wall street has no f cking clue pure bullshit amateurzon $amzn snapcrap $snap groupon4life voucheroverspend owntheexperience grouponworks makelifelessboring spacecatcuriosity coupons.bomb pricelame walfart costno limpinterest keepcalmandgroupon yay4ebay twtrftw overschlock.com $ostk angieslistless	1
$nio will be a prime day deal on $amzn in 2021	1
$amzn no serious supply until 2024- going higher.	1
$amzn and we run...🐂	1
$amzn in some july 2050 lotto calls	1
$amzn vix is coming down and amzn looks better. i think we are heading towards green pastures	1
$amzn high and low numbers based on 32 analysts are they all wrong i tend to doubt that	1
$amzn $es f $nq f sellers failing seems	1
$amzn i	1
$amzn i know analysts are subjective- take the review how you like here s the track record of this analyst	1
$amzn what a dip before prime	1
$amzn stock also part of prime day deals :	1
$nvda everyone checkout ttcm ..game changer.. google tautachrome arknet ... $amzn $msft $fb facebook needs to watch augmented reality with physical geolocational arcs scan on the arc or create an arc anywhere and add all your social media and 1000s of other things.. stop shop ihub it dd it.. game changer	1
$amzn time to head to 2020	1
$rad best special offer on $amzn prime days: rite aid at 0.37x book value	1
$amzn this equity is the best prime deal of the dah	1
"$amzn watching this stock is frustrating especially after a great pull in pre-market trading. so i decided to put this plastic shed together to get my mind away from this amzn rollercoaster........omg.......the shed is more frustrating ............1000 screws and the instructions are terrible........another ""quality"" product made in china..........what was i thinking"	1
$amzn don t fall into the trap and sell right now out of fear. turn emotions off and hold as amz will come up and you will make money. emotions are the enemy of trading and we get caught in the moment . every indication is pointing upwards. hold on as this is only temporary. you are competing with computers and they certainly do not operate with an emotional impulse but rather with algorythms and numbers. hang on tight and you will be rewarded.	1
$shop merchants should have prime shop day like $amzn prime day	1
$amzn what i m doing	1
$amzn this video clip will be on my twitter handle banana3stocks scott minerd says what was forecasted for him and others to start saying	1
$rad so undervalued so over-shorted market cap is only $50 million for $22 billion in business. partnered with $amzn $adbe partnering with $googl any shares less than $15 is a steal $	1
$amzn 👀👀	1
$amzn run you whore	1
$amzn he is the king. sooner will prove it	1
$roku why do bears come here and talk about amazon so much did the $amzn page shut down or something	1
$amzn afternoon pump incoming	1
$wkhs can you buy the pickup on $amzn prime	1
$amzn alert 🚨 🤣🤣🤣	1
$spy $amzn will probably end up 1% today. look for close around 302.	1
$amzn i knew my account thanks to this stock 😂 -29k in 2 month	1
$amzn hearing is tomw	1
$amzn bollies pinching lets gooooo	1
$amzn i hope you grabbed that prime day pricing	1
$amzn play time is over. $2050 lets go	1
$amzn the best company in the world.	1
$amzn once the numbers start rolling in the sp will soar especially the prime subscriber numbers.	1
$tsla like $amzn 5 years ago.. except tesla have a lot more alligators and a lot more growth possibilities.	1
$amzn just set it and forget it happy prime day y all. 🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉	1
$amzn 💵💵💵	1
$amzn i checked this and it was red... i theni ordered a ton of stuff for me and my own company - prime day... then came back here and it was in the green coincidence	1
$amzn looking like a cappuccino on the daily.	1
$amzn demofo. yeah now everybody s bullish just like all the bears were bearish all day.	1
$amzn here we go	1
$amzn come on now this is amazon	1
$amzn aw damn. my calls are doing just fine now thanks to that prime day pricing. oh well i guess bears will have to wait for prime day to be over and amazon to go bankrupt before they take this over	1
$amzn put bomb fire 🔥 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥💀💀💀💀💀💀💀💀💀💀💀😆😆😆😆😆	1
$amzn prime day lasts until tomorrow. so $shop will repeat today s rally tomorrow and beyond. longs	1
$amzn c mon 2025 close	1
$amzn pathetic trader rides again 😆😆😆😆😆😆	1
$amzn a reminder of why you buy the dip around prime day and er... back to one trillion dollars at $2030 here is a mind boggling fact on what that money looks like in cash	1
$amzn the beast is alive	1
$amzn 🤣🤣🤣 at least he 🚨 alerted us 🤷‍♂️	1
$amzn limit order entered.	1
$amzn any reported issues with their site yet	1
$amzn back to 2021 by eod	1
$fb minuchin is throwing lots of alphabets at $fb $sq $shop $amzn $adbe	1
$amzn 💃💃💃💃	1
$amzn i mean look how right i was they are so cute together 👯	1
$amzn i knew that these two belonged together	1
$amzn $ibm power hour ticker cpe	1
$amzn i see a cup handle on the 1d 1m chart...anyone else see this	1
$amzn beginning of cup and handle on the today s 5 min chart chart	1
$amzn buy zone 1998 area next 1977 📉🍀	1
$amzn so cool. would buy if i don t already have a ps4: url	1
$baba close to a massive break out. fundamentals are too strong.	1
$baba ready for stock split	1
"$eols $baba $msft echonature happy 4th to one special beautiful little ""bull"" 👩 here you know who you are ♥️ sean"	1
$baba baba: advanced technique wolfe wave on baba. price and time :p	1
$baba	1
$baba the trend is your friend	1
at least the pre-market seem to be doing well. any thoughts on how it gonna go today $baba $nio $bidu	1
$baba its very simple companies that are growing you invest in them and share a piece of the growth as time goes on best value and bang for your buck right here	1
$baba 1 stock pick for 2019	1
$baba trump👍🏻	1
$baba 👍🏻👍🏻	1
$baba would love to jump back in this but needs to get a little bit lower first.	1
$baba buy the dip	1
$baba added	1
$baba 👊🏻👊🏻	1
$baba adding.	1
$bidu is essentially becoming a platform business model where tech companies will have to rely on its infrastructure widening its moat and becoming more monopolistic. easy buy $jd $baba $qqq	1
$baba just got notification in an email that last week chinese investors flocked to buy 300x more shares than were actually available on china s new exchange for some rinky dink company...can t wait for baba to list in china...	1
$amd $fb $baba absolute screaming buy at 173.45	1
$baba buying calls.	1
$amd $fb just bought $baba with new buying power	1
$baba baba	1
$baba url	1
$baba bought one baba put. but 70k long.	1
$baba light week due to vacations etc. next week back on top and riding that wave up	1
$baba baba ran from 150 to 177 it s taking a breather before next leg up. great buy here and very undervalued	1
$baba going down because of massive altiba selling daily. hopefully ends soon and we rocket higher	1
$w man i m firing on all cylinders. this as well has seen the bottom. only have a little bit here. was able to gobble up $baba shares after hours this evening	1
$baba it s always chop chop booom. at least in sector sheeeet. it s secular from outside in because you don t know sheeeet. all u have is the biggest n the best from the outside in. then just 🙏 your not a complete 🐑. timeframe and secular sheeeet matters. but if you reading posts in this website you live on 🐑 time 🖕🐑. ❤️🐒🍌	1
$baba do you know the potential of this company and it s price per share way way up. was waiting for this pullback. i pounced today. do not give up your shares. i only buy at bottoms	1
$baba 190 end of month	1
$baba	1
$baba betting against this name is having to completely acknowledge you have zero brain to process what is a good vs bad investment	1
$nio $baba $bzun $iq ouch 🔥🔥😍 url	1
$baba buying this before the split and hk ipo	1
$nio $baba $iq $bidu url	1
update 3 $baba jul-05 170 calls down -10%. since alerted on: jun 28. peak 55%	1
$baba monday is going to be a strong green day	1
$baba a week before the split and hongkong ipo...massive rally to come	1
$baba bears are toast this week just watch and see. low volume trading last week and vacations etc. this will head up again.	1
$baba strong balance sheet and strong future growth potential ignore the little daily noise pointless	1
$baba looking for 180 this week	1
even with the short week our di$cord brought in 166% gains. we have successful weeks like this every time. join for free and see for yourself in our 💰winners💰 channel. check profile for the invite link... $roku $baba $es f $slv $xbi	1
$baba	1
$baba pm already 170	1
$baba remember life is more then just one red day or green day think carefully about what business you would want to invest in if once your money went in to it you could never get it out ...this is a very good business with strong balance sheet and strong future potential any purchase under $200 is a good deal	1
$amd $baba $goog calling someone who trades actively in the market an investor is like calling someone who repeatedly engages in one-night stands a romantic. visit my profile and join our professional chatroom now	1
$baba 👍🏻	1
$baba	1
$baba shareholders meeting 7 15 stock split vote	1
$baba bought the dip just few more oct calls.	1
$baba good buying opportunity today before 7 15 shareholders meeting where 1 to 8 stock split will be voted on.	1
$baba bear trap at its best	1
$baba baba put sale. just in case anyone wants to potentially own shares of baba $14 less than it is right now... :	1
$baba if you re long. kick your feet up and tell me your feelings a year from now.	1
$baba 👍🏻	1
$baba lt very bullish. st they want your scared shares. nothing to fear but 😱 itself.	1
$baba i added more at the dip. will add more if it goes down more.	1
$baba added more. not concerned at all. we are nearing the bottom	1
$baba so why a all red day today did the trump tear the arse ass out of his trousers pants in public or similar	1
$baba great time to buy again. buy buy	1
$baba later this week will brighten up the market as powell speaks in front of congress and will shed more light on a possible rate cut. the downs today and friday are just scared investors thinking they won t cut rates. they need to and shouldn t have raised rates last year. trump will get his rate cuts or else....	1
$baba beginning to curl. good place for calls. 🧐 just a thought. downside to the white line 167.93 .78 starter here wouldn t hurt.	1
$baba back in commons here added more calls for september. big money call flow is bullish	1
$baba started long position today at 168.5	1
$baba i expect a bounce tomorrow or wednesday.	1
$baba added this shit... add when it s down n sell when it s up...	1
$baba tomorrow is a new day	1
$baba bought calls	1
$baba all buying power from my continuous up days in my account is now being placed on baba. 10 bagger stock	1
$baba should you buy alibaba url	1
$baba the rate decision may have already been made. the media is creating too much drama around this . who cares ignore all this useless drama.	1
$baba buying weakness into powell s speech. many positive catalysts on the horizon.	1
$baba most undervalued chinese stock thoughts	1
$baba	1
$baba only reason why futures are red is uncertainty of powell speech and rate cuts for this month. that jobs report definitely wasn t that great to not cut rates.	1
$baba anyone with 20-5000 shares can manipulate pm or up to $500k very easily. i wish i had that kind of money i would swing this both ways for months on end.	1
$baba enough is enough. we want our massive rally and we want it now.	1
$baba watch for 165. add gradually. could see 150s. long term. 😁	1
$baba time to load up.👍🏻👍🏻	1
$baba	1
$baba technicals lineup. buy signals.	1
$baba about to reverse just as other chinese stocks. this will be a massive reversal	1
$baba i think this think will perform just fine today.	1
$baba i m back in	1
$baba come on baby. get passed the bs	1
update 3 $baba jul-12 170 calls down -69%. since alerted on: jun 28. peak 46%	1
$baba middle class growing in china. cash cow for alibaba. fyi split coming up.	1
$baba reversal keep going	1
$amd $fb im buying the heck out of $baba with all this margin buying power	1
$nio if this tariff war gets resolved soon. this thing will be epic. looking to invest in other chinese stocks $baba . which other are you guys looking at	1
$baba	1
$baba $qd about to run	1
$bidu $baba $gxc $kweb china stocks are all a screaming buy starting today....	1
$baba looks like the gap was officially filled 😉	1
$baba let s go break to 170	1
$baba any trade deals back to 195.	1
$baba is that a lil green i see bout time. .	1
$baba fed rate cut would be a good thing for entire stock market	1
$baba sounds like there are some bears that are getting mad about not hitting their target 😂	1
$baba nice reversal today. ready for 171.5 in coming sessions	1
$baba 170 incoming lets do this bulls	1
$baba breaking out 🚀	1
$baba ready and steady to 200	1
$baba this and amazon on er day	1
$baba yes please...had enough.. 😂🙈🤦	1
$baba nice reversal off of support on the 30-minute chart.	1
$baba stock up now	1
$baba dominated by bulls lifting the market higher throughout the day: url	1
$baba does anyone know when baba moved from a 3 on zacks to a 2 just noticed this change - good news	1
$baba you sexy greeen baba	1
$baba what would happen if you held short thru a split lol.	1
$baba i have faith in split news	1
$baba upgraded zacks	1
$spy $baba $nvda undervalued will run $20 soon	1
$baba	1
$bzun $baba lighthizer and mnuchin talked with chinese vice premier tuesday url	1
$baba increased on dips. $nog	1
$cqqq grabbed some. $kweb $jd $baba $sina my china names except cqqq which is just a trade	1
$baba i sleep very well owning this name	1
$baba	1
$baba on it s way back up	1
$baba why do i see 169.42 on robinhood	1
$baba trading at 75 dollars discount 💹 💸 💸 💸 💸	1
$baba in this market a 26 p e is very undervalued amd amzn nflx over 100	1
$baba this stock is most definitely over wieght	1
$baba i did say yesterday would be up pm .76 to 1% look at my posts.	1
$baba 170 let s go	1
$baba	1
$baba looks like a solid lead	1
$baba 2.48 a good sell for open on my 170s . or higher then i am exercising a 167.5 call and waiting for 7$ to sell them . whats thoughts on 167.50 open ask price	1
$baba	1
$baba hello bears	1
$sq $baba $cgc $uber $nio lets go	1
$baba who s buying before or after the split	1
$baba deserves to be at 220$ immediately after trade deal .. now it deserves to be at 185	1
$baba 176	1
$baba patience	1
$baba break the 170 wall	1
$baba all out of dry powder now. good news is i picked up some more on the way down and at 168. i m done posting for today. hope altaba stops selling by 12 est or earlier on low volume. hope its a bear trap too. never get emotional. you win some you lose some but this is by far one of the most undervalued stocks on the market. atleast 30-40% upside in the next year. i ve been an alibaba member since 2004 and can t tell you how huge this has become. gl to everyone	1
$baba all in for a quick scalp 😎	1
$baba $nog undervalued url	1
my long swings bot today: $bidu $baba $sq $ostk my favorite	1
$baba this is so stupid just wait till next earnings for this to go str8 to 200$	1
$baba come on now baba. you use to be so beautiful. .	1
$baba wake up	1
$baba grabbed 07 19 165 calls	1
$baba cheap cheap cheap. grabbing some.	1
$baba imho looks like there s a gap to fill at 171.67 or so. looks primed to head and exceed that	1
$nio the drop wasn t just nio. look at other adr $baba $iq $bzun $jd in fact nio daily chart looks	1
$baba at least green again the very least	1
$baba load up going to be wild afternoon	1
$baba looking at the chart looks like all lower gaps on the 20 have been filled. looks like it should head back to today s high	1
$baba in for cheap 8-2 175 calls	1
$baba man what bs price action. hope my calls this friday get itm. bought them last friday and was supposed to break out🙏❤️	1
$baba expecting a move similar to this.	1
$baba any tips on when to buy baba shares	1
$baba lol your loss is my gain	1
$baba closing green	1
$baba let s get the party started	1
$baba come on	1
$baba $amzn crazy undervalued. look at the numbers wow.👍🏻👍🏻	1
$baba this will close green	1
$nio made in china comments are mean racist. remember alibaba $baba also made in china $167 stock. $bidu $114 made in china stock. $chl $45 made in china stock. the list goes on. trump gets along with china and north korea people. so stop pointing out negative racial comments.	1
$baba added more calls on the dip. good as long as we hold $167😎👍	1
$baba don t worry wait to after hours is going to jack up	1
$baba here we go $162.5 $167.5 call for next week.	1
$baba i think the stock split will be approved in shareholder meeting on 7 15. baba should go up a lot on that.	1
$baba 1% and everyone is panicking lol	1
$googl if you guys looking for a profi	1
$baba buy weakness may not last long	1
$baba trade tweets maystart after july 31 rate cut .	1
$baba china stocks do not seem to be doing too good... usa 🇺🇸 is hitting new all time highs though.	1
$baba $173 by end of next week. it s easy money	1
$baba expecting $6 upside by next wednesday.	1
$baba best chinese company around only company to give proper competition to amazon in chinese market.	1
$baba open $168ish and close around $170 tomoro. and $173 by next week. easy 💰	1
$baba with my nov 180 calls i got : split vote hk listing news 2 earnings singles day potential trade deal like my risk reward. i m looking for 200-215 by then. setting and forgetting. ⏰	1
$baba will bounce more soon 📈😊💰	1
$baba lookin for $170 eow	1
$baba so how many shares are you guys holding i got 50 btw anyone from toronto mississauga	1
$baba 176 tomorrow	1
$baba hoping we begin to ramp higher tomorrow	1
$baba asia going to rally today with news of the fed. baba should hopefully rise nicely tomorrow with increased confidence of an upcoming rate cut.	1
$baba easy money here	1
$baba hsi currently up 1.2%. implying a 169 open if it holds. which will probably turn into a 165 close thanks to aaba	1
$fb $amd nice gains today 2 main equities i m pouncing on currently with a those gains are $baba and $avgo . in short term they will be a helping aid to me	1
$baba	1
$baba this is such a safe stock with the trade war everything going on with the usa but most of all alibaba sale comes from the chinese market so you don t really have to worry so i just buy and sit back and i m going to enjoy the ride	1
$baba this will rip tomrrow unbelivable people buy amazon google thousands but not this under 200	1
$baba time to buy calls	1
$baba the longer it consolidating the faster it will rocket 🚀 up to new highs	1
$baba one word. moon	1
$baba winning	1
$baba you will never find another company with such a beautiful consistent balance sheet as alibaba	1
$baba bears are only about to get their ass beat	1
$baba $bzun online spending up. secular growth cant be stopped by a weakening economy. micro not macro. url	1
$baba here we go for a long ride. $173 end ofc next week	1
$baba easy money.	1
$baba 45k in 175s and 15k in 170s	1
$baba cheap grab. mid $170s next week loaded up $167.5 call	1
$baba middle class growing in china. cash cow for alibaba. fyi split coming up. technicals lining up. buy signals posted.	1
$baba alright alright. we will go up today.	1
$btc.x we d like to get know u better to inform future cryptotrader development with great and relevant feature ideas. $baba join free chat room. just connect your discord this link. url	1
$baba can we see 169 today	1
$baba let s see 175 today	1
$baba	1
$baba $171 target by tomorrow	1
$baba 170 today	1
$baba today s price target 🎯 169.62-169.90. i ll adjust target price around mid morning.	1
$baba price 🎯 for tomorrow s close 171.47 call me crazy all you want. won t be the first time. could be higher; i ll take it.	1
$baba this is so cheap atm. just waiting for a breakout lets gogogogogo my calls are loaded	1
$baba short squeeze time time to make those bears nervous and flip to the jedi side 🚀	1
$baba almost break even :d	1
$googl thank you google taking profit and moving to $baba	1
$baba great entry point. bought 17 calls lets get this up	1
nio inc. $nio named the fast company s annual list of the world s most innovative companies for 2019 url $iq $huya $baba	1
$baba captain of the year 💸 💸 💸	1
$baba breaking $168.33 and next stops $169 plus	1
$baba earn btc mining with your phone url i m at 1200 sats a day easy money seriously	1
$baba	1
$baba i see 170	1
$baba	1
$baba let s get to 169 first god bless us	1
$baba it is trying to break out. but altaba might be selling some shares each time it goes up. what is their quota sell 2 millions shares a day frustrating. they should just distribute baba shares to their stockholders.	1
$baba there won t be a friday sell. meeting vote on stock spilt premarket july 15th. stay the course👍🏻👍🏻. buying some more on research.	1
$baba penny stock sint risk to reward is extremely high news tomorrow url	1
$baba all i want for x-mas is $baba and $hood	1
update 1 $baba jul-19 170 calls down -31%. since alerted on: jul 08.	1
$baba in the last six months 56 setups peaked above 100 percentage after they were posted	1
$spy $baba china not buying our farm product higher rate cut	1
$baba ok unloaded a lil for $jpm. all in lasted one day lol.	1
$baba well that stinks... hold for investors meeting 7 15 vote on split . i think we ll be back to $174 after meeting... we ll see...	1
$baba mine bitcoin with your phone.. i m already at 1400 sats since yesterday url	1
$baba don t listen to idiots this is a steal at this level	1
$baba cheap stock here.	1
$baba btd	1
$baba it s ok baba day will come	1
$tbrgu trending 2 behind $baba	1
$baba made up today s losses with $jpm. this one is so not trustworthy whatsoever it seems. bond yields up huge. financials should rock next week.	1
$baba ignore noise buy november calls and enjoy $	1
$sq $stmp $baba $nio $huya some good music to close out today s trading session url	1
$fb sell fb and buy $baba	1
$baba futures looking great. green tomorrow 👍🏻👍🏻	1
$baba url china middle class is growing at a fast pace and that is alibaba s cash cow.👍🏻👍🏻	1
$baba hk market. meeting monday premarket.👍🏻👍🏻	1
$baba moving on sint meeting today at 10 am mdt url	1
$baba this will be mid 170s next week	1
$baba	1
$baba $ndra is where the money is	1
$baba	1
$baba $171 next week	1
$ups yeahhh buddy come on $baba you should be next	1
$baba did they get the 8 to 1	1
$baba come on baba bulls lets push this to 170 today	1
$baba when it breaks through 172 may have an easy path to 185 or higher. anticipating very good earnings and outlook	1
$baba when is the shareholder meeting	1
$baba no reason to keep tariffs on china other than political. the second trumps removes them china buys soy beans and jets and we move closer to a deal.	1
$baba over $170 today	1
$baba i think there should be a 5-10 point jump when split is approved on monday. let s see. good luck longs	1
$baba $ba in calls here 7 19 $365 up 79% form morning entry	1
$baba middle class growing in china. cash cow for alibaba. fyi split coming up.meeting premarket monday. 👍🏻👍🏻	1
$baba go go 170	1
$baba bears right now lol and hope to continue	1
$baba navarro on cnbc stated this morning that lighthizer and munuchen heading to china in near future. it should provides a nice support for china plays $ba $cat $cmi url	1
$baba 169.00 seeing if can trend up with market	1
$baba getting through 170 would be a nice psychological boost here. 8-2 175 calls already highly profitable.	1
$baba someone is lighting this up today 20 orders for 8 mil in premium that enough is a reason to chart it and start looking at getting in	1
$baba 7 26 $175 calls loaded heavy here big run coming 👀	1
$baba nice size sweeps for sept 175c s..damn nice	1
$baba btd yesterday already doubled 😯	1
$baba funny to see comments on altaba sales. i was thinking about this earlier. i wish i knew what they sold on daily basis. bet there not selling today. well we ll at least get a weekly number	1
$baba about time all my plays green today	1
$baba insane call buying here	1
$baba let s see a break out at 170	1
$baba hahah the star wars bear is silent...	1
$baba and....there s the breakout.	1
$baba let s do it break out 170	1
$baba sitting flat here before an end of day rip through 170	1
$baba should break 170 soon.	1
$baba nice set up here for the 170.17 break	1
$baba shorts are dumb if you didn t get out. 😂😂😂😂hk market meeting premarket monday july 15th. a lot more exposure for alibaba. china middle class growing at a astronomical pace. numbers look great.👍🏻👍🏻👍🏻	1
add $baba to buy list today as well. option play: long $baba oct 18 $165 call option.	1
$baba they aren t stopping...big boys pounding the 175c for september.	1
$baba potential long setup. dip to the demand zone with decent volume on this up move. looking for a test lower to 168-168.5 then continuation to mid to high 170s	1
$baba the longer it sits here below $170 the more monumental the rip above will be	1
$baba wow can you not print 170$ today	1
$baba let s break the 170	1
$baba one more push	1
$baba how are y all bearish smfh	1
$baba 190 ths cycle	1
$baba guess the close 171.50. gotta love the shorts on this one for monday approval of stock split	1
$baba re-testing 170.17. bulls on stanby.	1
$baba $tyme and $enio all technically oversold charts.	1
$baba bears feeling like	1
$baba hk market meeting monday july 15th during premarket.👍🏻👍🏻👍🏻	1
